,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
3,0.0011467218399047851,0.00013585830601710785,0.0010457754135131836,8.75402799139855e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.2,0.6,0.6,0.45999999999999996,0.15620499351813308,4,finbert_tone_article_sentiment_df,5,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012179374694824218,8.679478970444105e-05,0.0011251449584960937,6.24280554249982e-05,2,{'model__n_neighbors': 2},0.4,0.2,0.4,0.6,0.6,0.4,0.4,0.8,0.4,0.6,0.48,0.16,2,finbert_tone_article_sentiment_df,5,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011766910552978515,6.500002359541134e-05,0.0011234283447265625,6.822296711793088e-05,3,{'model__n_neighbors': 3},0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.4,0.6,0.44000000000000006,0.11999999999999998,4,finbert_tone_article_sentiment_df,5,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0010857105255126954,6.984165343282385e-05,0.0010558366775512695,3.8239434065243965e-05,4,{'model__n_neighbors': 4},0.4,0.4,0.4,0.6,0.6,0.4,0.8,0.6,0.4,0.6,0.52,0.132664991614216,1,finbert_tone_article_sentiment_df,5,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001136445999145508,0.00011857201947736074,0.0010651826858520507,7.140037785368875e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.4,0.6,0.6,0.4,0.8,0.2,0.4,0.6,0.48,0.15999999999999998,2,finbert_tone_article_sentiment_df,5,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001228022575378418,8.475678546576844e-05,0.0011802911758422852,0.0001229671529040763,2,{'model__n_neighbors': 2},0.6,0.6,0.6,0.8,0.6,0.4,0.6,0.2,0.4,0.6,0.5399999999999999,0.15620499351813308,3,finbert_tone_article_sentiment_df,5,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012218236923217773,8.437545934364342e-05,0.0011423826217651367,6.861480013244033e-05,3,{'model__n_neighbors': 3},0.4,0.6,0.8,0.8,0.6,0.4,0.2,0.2,0.6,0.6,0.5199999999999999,0.20396078054371142,4,finbert_tone_article_sentiment_df,5,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011353254318237304,0.00010589797799405685,0.001077413558959961,5.149090676880095e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.8,0.6,0.4,0.8,0.8,0.2,0.6,0.58,0.18867962264113208,1,finbert_tone_article_sentiment_df,5,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011603832244873047,0.00010480176738875552,0.0010838031768798829,9.47834732935538e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.4,0.4,0.6,0.4,0.8,0.8,0.6,0.6,0.5799999999999998,0.13999999999999999,2,finbert_tone_article_sentiment_df,5,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012288570404052734,9.384379393917348e-05,0.0011538028717041015,9.631433085418076e-05,2,{'model__n_neighbors': 2},0.2,0.6,0.6,0.4,0.6,0.4,0.8,0.4,0.6,0.6,0.5199999999999999,0.16,2,finbert_tone_article_sentiment_df,5,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011565685272216797,7.993005532780874e-05,0.001100468635559082,5.470322452630212e-05,3,{'model__n_neighbors': 3},0.0,0.4,0.6,0.2,0.6,0.6,0.8,0.2,0.6,0.4,0.44000000000000006,0.233238075793812,4,finbert_tone_article_sentiment_df,5,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001203775405883789,0.00015770429357107077,0.0011226654052734375,5.71302656782238e-05,4,{'model__n_neighbors': 4},0.4,0.8,0.6,0.6,0.6,0.4,0.8,0.8,0.4,0.6,0.6,0.15491933384829668,1,finbert_tone_article_sentiment_df,5,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011313915252685546,0.00012633652703305563,0.001051783561706543,8.475787193628332e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.6,0.4,0.4,0.4,0.8,0.8,0.4,0.4,0.5000000000000001,0.161245154965971,3,finbert_tone_article_sentiment_df,5,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012355566024780274,9.517734478154644e-05,0.0011404037475585937,6.249139707233367e-05,2,{'model__n_neighbors': 2},0.6,0.4,0.4,0.6,0.6,0.6,0.8,0.8,0.6,0.4,0.58,0.13999999999999999,3,finbert_tone_article_sentiment_df,5,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012502670288085938,9.601462819501507e-05,0.0011497974395751954,4.3320754234273566e-05,3,{'model__n_neighbors': 3},0.6,0.2,0.4,0.6,0.4,0.6,0.4,0.8,0.6,0.4,0.5,0.161245154965971,4,finbert_tone_article_sentiment_df,5,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011470556259155274,0.00010459368718434119,0.001129460334777832,0.00010217414507569094,4,{'model__n_neighbors': 4},0.8,0.6,0.2,0.6,0.6,0.6,0.8,0.8,0.4,0.6,0.6,0.1788854381999832,1,finbert_tone_article_sentiment_df,5,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011747360229492187,0.00012652853102637125,0.0010816097259521485,8.79360767938031e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.4,0.6,0.4,0.6,0.8,0.8,0.4,0.6,0.5800000000000001,0.13999999999999999,2,finbert_tone_article_sentiment_df,5,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012566089630126954,9.813791796969247e-05,0.001132655143737793,5.055508979936028e-05,2,{'model__n_neighbors': 2},0.8,0.4,0.8,0.6,0.4,0.4,0.8,0.8,0.4,0.6,0.6,0.1788854381999832,1,finbert_tone_article_sentiment_df,5,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001241588592529297,0.00011385864903431375,0.0011670589447021484,3.4536311711589974e-05,3,{'model__n_neighbors': 3},0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.2,0.6,0.6,0.4999999999999999,0.18439088914585774,2,finbert_tone_article_sentiment_df,5,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001197671890258789,0.00014237115892718334,0.001105928421020508,6.757509358038857e-05,4,{'model__n_neighbors': 4},0.4,0.4,0.6,0.4,0.6,0.4,0.8,0.2,0.6,0.6,0.4999999999999999,0.16124515496597097,2,finbert_tone_article_sentiment_df,5,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011432170867919922,0.00012661961588994846,0.001068258285522461,7.686861983181155e-05,5,{'model__n_neighbors': 5},0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.2,0.6,0.6,0.45999999999999996,0.15620499351813308,4,finbert_tone_article_sentiment_df,5,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001334381103515625,0.0001518703442555009,0.0013614654541015624,0.0004141638469296894,2,{'model__n_neighbors': 2},0.4,0.6,0.2,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.5199999999999999,0.132664991614216,1,finbert_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001429295539855957,0.00015815627046938483,0.0012280702590942382,0.0001238652072345614,3,{'model__n_neighbors': 3},0.4,0.4,0.2,0.8,0.2,0.4,0.2,0.2,0.6,0.6,0.4,0.2,4,finbert_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001205611228942871,0.00012366061983617148,0.0011169910430908203,0.00016183072685570492,4,{'model__n_neighbors': 4},0.4,0.6,0.2,0.8,0.6,0.4,0.2,0.4,0.4,0.6,0.45999999999999996,0.18,2,finbert_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001123952865600586,9.324219909222247e-05,0.001101207733154297,8.371125863727802e-05,5,{'model__n_neighbors': 5},0.4,0.6,0.4,0.6,0.6,0.4,0.2,0.2,0.4,0.6,0.43999999999999995,0.14966629547095764,3,finbert_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012925386428833008,0.00015200384130065387,0.0010885000228881836,6.262791380036187e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.6,0.8,0.6,0.4,0.8,0.2,0.4,0.6,0.54,0.18,1,finbert_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012069225311279296,7.848903299713157e-05,0.0010597944259643556,4.205942282323412e-05,3,{'model__n_neighbors': 3},0.4,0.6,0.6,0.4,0.8,0.8,0.6,0.2,0.6,0.4,0.54,0.18,1,finbert_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011762857437133789,0.00011683308564380564,0.001078343391418457,0.00010518207641290497,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.4,0.6,0.4,0.8,0.2,0.4,0.6,0.5,0.161245154965971,4,finbert_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001128983497619629,0.00010682041320676376,0.0010997295379638673,6.350131939025845e-05,5,{'model__n_neighbors': 5},0.4,0.6,0.6,0.4,0.8,0.6,0.8,0.2,0.6,0.4,0.54,0.18,1,finbert_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013215065002441407,0.00011970620537840941,0.0011033296585083007,6.751415140579538e-05,2,{'model__n_neighbors': 2},0.2,0.6,0.6,0.8,0.6,0.6,0.8,0.8,0.6,0.6,0.6199999999999999,0.16613247725836153,1,finbert_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012586116790771484,0.00010200192162212855,0.0010755062103271484,5.270571510749663e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.6,0.2,0.6,0.6,0.4,0.8,0.6,0.4,0.52,0.16,4,finbert_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011886119842529296,0.00010296393902569959,0.0010797977447509766,6.257059297588909e-05,4,{'model__n_neighbors': 4},0.2,0.4,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.4,0.5599999999999999,0.17435595774162693,2,finbert_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0012637853622436523,0.00016030415134309946,0.001216292381286621,7.093890312480685e-05,5,{'model__n_neighbors': 5},0.2,0.4,0.6,0.6,0.4,0.6,0.8,0.8,0.6,0.4,0.54,0.18,3,finbert_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012932538986206055,8.100514990708482e-05,0.0011153697967529296,0.00011023093173258284,2,{'model__n_neighbors': 2},0.4,0.6,0.4,0.6,0.6,0.4,0.4,0.8,0.4,0.4,0.5000000000000001,0.13416407864998736,2,finbert_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012358427047729492,0.00010039784851087402,0.0011410236358642579,0.00015975001292273713,3,{'model__n_neighbors': 3},0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.2,0.4,0.44000000000000006,0.11999999999999997,4,finbert_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012485265731811523,0.00013539849882540699,0.0011760473251342773,0.00015178390565414164,4,{'model__n_neighbors': 4},0.6,0.4,0.6,0.6,0.6,0.2,0.6,0.8,0.4,0.4,0.5200000000000001,0.16,1,finbert_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0013166427612304687,0.0001641876499492552,0.0012742280960083008,0.0001583024049742568,5,{'model__n_neighbors': 5},0.6,0.4,0.8,0.6,0.6,0.2,0.2,0.6,0.4,0.4,0.4800000000000001,0.1833030277982336,3,finbert_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012801647186279296,0.00011461141918685196,0.001117372512817383,7.006733858610213e-05,2,{'model__n_neighbors': 2},0.6,0.6,0.4,0.6,0.4,0.4,0.8,0.8,0.4,0.6,0.56,0.14966629547095767,1,finbert_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011978387832641602,9.935972070543054e-05,0.0010663986206054688,4.8857173623585266e-05,3,{'model__n_neighbors': 3},0.6,0.6,0.4,0.6,0.4,0.4,0.8,0.4,0.6,0.4,0.52,0.132664991614216,3,finbert_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001221919059753418,0.00013426909917546568,0.0010692834854125976,6.872929477747016e-05,4,{'model__n_neighbors': 4},0.8,0.6,0.4,0.6,0.4,0.4,0.8,0.8,0.2,0.4,0.5400000000000001,0.2009975124224178,2,finbert_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011348485946655273,0.00011649725366413075,0.0010950326919555663,8.790893923186805e-05,5,{'model__n_neighbors': 5},0.6,0.6,0.4,0.4,0.4,0.6,0.8,0.2,0.6,0.4,0.5,0.161245154965971,4,finbert_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013177156448364257,0.00010579169682940454,0.0010848045349121094,7.121439636741216e-05,2,{'model__n_neighbors': 2},0.4,0.6,0.6,0.8,0.6,0.6,0.2,0.6,0.6,0.6,0.5599999999999999,0.14966629547095764,1,finbert_tone_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013640403747558593,9.004731067129869e-05,0.0012304067611694336,0.00012141073978572196,3,{'model__n_neighbors': 3},0.4,0.4,0.6,0.8,0.6,0.8,0.2,0.2,0.6,0.4,0.5,0.20493901531919198,2,finbert_tone_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012396574020385742,0.00011892538835328603,0.0010990142822265626,7.539654995817535e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.4,0.8,0.6,0.6,0.2,0.2,0.4,0.6,0.48,0.18330302779823363,3,finbert_tone_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011425495147705078,0.00014655199669385438,0.001064467430114746,9.321038612083703e-05,5,{'model__n_neighbors': 5},0.4,0.6,0.4,0.8,0.6,0.6,0.2,0.2,0.4,0.6,0.48,0.18330302779823363,3,finbert_tone_summary_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012888669967651366,0.0001287158051963137,0.0010844707489013673,7.576672361348491e-05,2,{'model__n_neighbors': 2},0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.2,0.4,0.4,0.4800000000000001,0.132664991614216,4,finbert_tone_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012978315353393555,9.145658692095909e-05,0.0010729789733886718,4.116643195898843e-05,3,{'model__n_neighbors': 3},0.8,0.6,0.8,0.6,0.6,0.4,0.6,0.2,0.6,0.4,0.5599999999999999,0.17435595774162693,3,finbert_tone_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001184988021850586,9.844700102448416e-05,0.0011067628860473634,0.00010317584050983819,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.8,0.6,0.4,0.8,0.2,0.8,0.6,0.58,0.18867962264113208,1,finbert_tone_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011590242385864258,0.0001502050312680002,0.0010801315307617187,0.00010519054729257504,5,{'model__n_neighbors': 5},0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.2,0.6,0.6,0.5799999999999998,0.14,2,finbert_tone_summary_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013103008270263672,9.089839574773078e-05,0.0010795354843139648,5.902383588318474e-05,2,{'model__n_neighbors': 2},0.6,0.4,0.6,0.8,0.4,0.6,0.8,0.8,0.6,0.6,0.6199999999999999,0.13999999999999999,1,finbert_tone_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012636423110961915,8.7202842798651e-05,0.0010979175567626953,5.260564261688859e-05,3,{'model__n_neighbors': 3},0.4,0.4,1.0,0.4,0.4,0.8,0.8,0.4,0.6,0.4,0.56,0.21540659228538014,3,finbert_tone_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001230311393737793,0.00014281814394573252,0.0011042356491088867,0.00011099690832705705,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.6199999999999999,0.1077032961426901,1,finbert_tone_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001205277442932129,0.00014595057918499678,0.0011414289474487305,0.00013962982609342557,5,{'model__n_neighbors': 5},0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.8,0.6,0.4,0.56,0.12000000000000001,3,finbert_tone_summary_sentiment_df,10,5,15,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001314544677734375,0.00012770577778687553,0.0010961532592773438,5.45137915982025e-05,2,{'model__n_neighbors': 2},0.8,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.4,0.4,0.62,0.14,1,finbert_tone_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012099027633666992,9.660219791916249e-05,0.001059269905090332,5.9492716601643366e-05,3,{'model__n_neighbors': 3},0.6,0.8,0.4,0.6,0.4,0.6,0.2,1.0,0.2,0.4,0.52,0.24,4,finbert_tone_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001149439811706543,8.102917344261183e-05,0.001089024543762207,0.00015671211853738863,4,{'model__n_neighbors': 4},0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.8,0.4,0.4,0.5600000000000002,0.12,2,finbert_tone_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011506319046020509,0.00010325371365604922,0.0011455774307250976,0.0001664831527435915,5,{'model__n_neighbors': 5},0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.4,0.4,0.5200000000000001,0.0979795897113271,3,finbert_tone_summary_sentiment_df,10,5,20,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012941360473632812,0.0001056922226900279,0.0010932445526123046,8.028628034091237e-05,2,{'model__n_neighbors': 2},0.6,0.8,0.4,0.6,0.4,0.4,0.8,1.0,0.6,0.6,0.6199999999999999,0.18867962264113208,1,finbert_tone_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001186680793762207,7.06326096283222e-05,0.001051020622253418,3.5507571006292594e-05,3,{'model__n_neighbors': 3},0.6,0.4,0.4,0.4,0.4,0.4,0.8,1.0,0.6,0.4,0.54,0.2009975124224178,3,finbert_tone_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011394500732421875,8.787727192433336e-05,0.0010332107543945313,5.250583409251637e-05,4,{'model__n_neighbors': 4},0.6,0.6,0.4,0.6,0.4,0.4,0.8,0.8,0.6,0.4,0.56,0.14966629547095767,2,finbert_tone_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011600971221923829,0.00012433266248333571,0.0011078596115112304,0.0001081742718407774,5,{'model__n_neighbors': 5},0.6,0.6,0.4,0.4,0.4,0.6,0.8,0.2,0.6,0.4,0.5,0.161245154965971,4,finbert_tone_summary_sentiment_df,10,5,60,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013010263442993163,6.725385810046349e-05,0.0011168241500854493,7.039908000832824e-05,2,{'model__n_neighbors': 2},0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.8,0.8,0.6,0.5599999999999999,0.14966629547095764,1,finbert_whole_article_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012578487396240235,6.625727381629296e-05,0.001066875457763672,3.382752167490843e-05,3,{'model__n_neighbors': 3},0.4,0.2,0.4,0.4,0.6,0.8,0.2,0.4,0.6,0.6,0.45999999999999996,0.18,4,finbert_whole_article_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011764049530029296,9.697962843425304e-05,0.0010667562484741211,7.892058684864436e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.54,0.09165151389911678,2,finbert_whole_article_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011519193649291992,0.0002463550751128088,0.0010795831680297852,8.467857665717736e-05,5,{'model__n_neighbors': 5},0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.2,0.4,0.6,0.5,0.1341640786499874,3,finbert_whole_article_sentiment_df,10,5,5,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013083696365356445,0.00011547638668072875,0.0010981321334838866,4.921902544933742e-05,2,{'model__n_neighbors': 2},0.2,0.6,0.6,0.6,0.6,0.4,0.8,0.2,0.2,0.6,0.48,0.2039607805437114,3,finbert_whole_article_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012796640396118164,7.257189366478815e-05,0.0011028289794921876,4.613287995836538e-05,3,{'model__n_neighbors': 3},0.2,0.6,0.4,0.4,0.6,0.6,0.6,0.2,0.6,0.4,0.4600000000000001,0.15620499351813308,4,finbert_whole_article_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011922359466552735,9.723399513395164e-05,0.001067972183227539,4.654590176926234e-05,4,{'model__n_neighbors': 4},0.4,0.6,0.6,0.6,0.6,0.4,1.0,0.2,0.4,0.6,0.54,0.2009975124224178,1,finbert_whole_article_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011249303817749024,0.0001330624342651457,0.0010637998580932616,0.00010419096224546979,5,{'model__n_neighbors': 5},0.4,0.6,0.6,0.4,0.8,0.6,0.6,0.2,0.6,0.4,0.52,0.15999999999999998,2,finbert_whole_article_sentiment_df,10,5,10,accuracy,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
