,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_leaf_nodes,param_model__n_estimators,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
21,0.0048828601837158205,0.0006663657154485085,0.0010242462158203125,0.0010023187785439033,5,5,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.551943461100256,-8.440086517333992,-4.146442189534502,-2.0520170593261695,-5.080272471110016,-4.228761189778647,-6.509894378662108,-5.1585337371826085,-9.162027226765957,-7.855076395670591,-5.818505462646485,2.0793890467031524,16,finbert_summary_sentiment_df,10,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
22,0.008109474182128906,0.000356505272383163,0.000824427604675293,2.768212197224913e-05,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.41331714884439,-8.014562098185218,-4.3846977259318125,-1.4118170674641874,-4.4093428166707325,-4.271802902221674,-6.416018737792973,-5.7197913029988685,-9.13986795806884,-8.741717427571633,-5.7922935185750335,2.2533550693248863,14,finbert_summary_sentiment_df,10,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04007906913757324,0.006941270900803336,0.001988077163696289,0.0003732534985850532,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-5.757105157979339,-8.111797383626293,-4.300703925069149,-1.3173007568359538,-2.3300655069987046,-3.7546154169718364,-6.654065001932759,-6.011837185160306,-9.315946382649713,-8.57159271443685,-5.61250294316609,2.537304229124006,3,finbert_summary_sentiment_df,10,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
24,0.005916762351989746,0.002178850109672798,0.0007343769073486328,6.404712980493991e-05,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-5.596795043945315,-8.447225341796871,-4.0526751708984365,-2.0129504394531237,-5.195852966308593,-4.2525708007812515,-6.515610046386717,-5.141860961914068,-9.168988037109376,-7.861167297363278,-5.824569610595704,2.091439995743667,20,finbert_summary_sentiment_df,10,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
25,0.009290289878845216,0.0009572374956391447,0.0010232210159301757,0.00016056481664531347,5,10,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-5.429725036621096,-8.021758880615232,-4.327824401855475,-1.349945220947268,-4.409947509765624,-4.296569061279302,-6.407455139160158,-5.75276168823242,-9.14114608764649,-8.715497131347666,-5.7852630157470735,2.2642569914341326,12,finbert_summary_sentiment_df,10,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
26,0.0414595365524292,0.005670939888516455,0.0019831418991088866,0.0002951863200835951,5,10,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-5.731885833740233,-8.117203063964837,-4.270276062011715,-1.3329908447265553,-2.390038909912107,-3.761029174804679,-6.641762588500984,-6.02067393493652,-9.34581304931641,-8.564217895507818,-5.617589135742186,2.5316347904559846,5,finbert_summary_sentiment_df,10,5,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.004896140098571778,0.0001465764170209268,0.0007401466369628906,3.404600613550446e-05,,,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-6.944863891601562,-7.701404418945311,-14.595741882324223,-2.1043118286132767,-1.2099588012695335,-4.104901428222661,-2.0772503662109387,-3.6995751953124967,-13.338885803222656,-15.590274963378908,-7.136716857910156,5.224728590230977,17,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.008243894577026368,0.0001627875267612294,0.0008999824523925782,4.486019006732142e-05,,,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.086159973144527,-7.061373596191402,-14.898059539794923,-2.1167021179199197,-1.2008367919921852,-3.800007171630864,-2.144575500488287,-3.946068725585934,-12.736732025146484,-16.105964202880852,-7.109647964477537,5.279369999383747,13,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.03488776683807373,0.0009311662146728101,0.0018129348754882812,5.77379705961533e-05,,,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-6.948037506103515,-6.809466461181643,-14.746711700439453,-2.1212660522460967,-1.5971119995117191,-3.3822371520996057,-1.8825540771484384,-3.9980848083496086,-13.346938659667961,-14.915866210937498,-6.9748274627685545,5.140719562923674,6,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0047675371170043945,0.0004215686579493969,0.000671553611755371,2.0496802398194907e-05,,5,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.1879688517252704,-7.660018310546877,-14.622565144856782,-2.022311757405595,-1.1661997477213504,-3.993325887044267,-2.3494000752766966,-3.8546177164713527,-13.45846618652343,-15.329265808105465,-7.1644139485677085,5.184253031841771,20,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
4,0.010894393920898438,0.0029001506900117615,0.0010022163391113282,0.00023899728636027616,,5,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.263534571329762,-7.058380144755046,-14.90344156646729,-2.1213418731689444,-1.2897593282063837,-3.6979009450276576,-2.264423553466787,-4.055409698486335,-12.591111094156906,-15.977924415588381,-7.122322719065349,5.221681501693261,14,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
5,0.04004518985748291,0.007914260280817266,0.0018149137496948243,3.424856955592397e-05,,5,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.029197835286482,-6.814504472859705,-14.760310443115236,-2.0923523635864285,-1.6053384526570595,-3.3029843037923117,-1.8993238667805996,-4.065452945963545,-13.282433826700839,-14.89550368601481,-6.9747402196757005,5.133644114811195,4,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
6,0.004667139053344727,0.00018933603420386925,0.0006773471832275391,2.7136810633192837e-05,,10,10,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-6.945260620117187,-7.6885144042968765,-14.654043579101568,-2.068418579101558,-1.144121398925779,-4.011300659179687,-2.3435760498046876,-3.7902005004882824,-13.413253173828128,-15.451018981933595,-7.150970794677735,5.204923418974482,18,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
7,0.009113740921020509,0.00351671648290854,0.00091400146484375,0.00034194443116833075,,10,20,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.0930015563964846,-7.041245727539058,-14.911445007324215,-2.0987554931640604,-1.2641958618164097,-3.7089848327636785,-2.270301513671876,-4.016665802001955,-12.574420776367186,-16.10458953857422,-7.108360610961914,5.24856521735387,11,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
8,0.047898721694946286,0.01119230606447978,0.0027835845947265627,0.0012587741120842846,,10,100,1337,"{'model__max_depth': None, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-6.937547210693362,-6.812123809814454,-14.753395172119145,-2.1019114074707033,-1.5967352294921908,-3.2930997009277405,-1.898299285888669,-4.046273468017574,-13.293932037353517,-14.959749206542966,-6.9693066528320315,5.145829418907057,2,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
9,0.005257368087768555,0.002155705618670933,0.0006788730621337891,4.878491579716166e-05,2,,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.280293907528841,-7.749802209763305,-14.762388889857704,-2.0126047268822105,-1.2850973968505912,-4.051086252848296,-2.4522081756591776,-3.9002307637532625,-13.581378448486333,-15.004549377441407,-7.2079640149071125,5.141707960068813,25,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
10,0.008972954750061036,0.0018092885120376107,0.0008749723434448242,7.02690742880757e-05,2,,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.433538524809359,-6.947128299168185,-15.045066472008108,-2.28871525900704,-1.4160506413777683,-3.6905788065592446,-2.377247777303046,-4.100510884602864,-12.742837595621756,-15.682369916280113,-7.172404417673749,5.168038138573203,22,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
11,0.03600666522979736,0.003934528829674692,0.0019390106201171875,0.0004239021832921513,2,,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.279819654519235,-6.771796227736718,-14.924314052763425,-2.132586368124828,-1.6502136274791952,-3.4252640388125486,-1.961646865554087,-4.112784328678691,-13.339932462565082,-14.798238990057063,-7.039659661629086,5.125703452440128,7,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
12,0.006020069122314453,0.002310091206644181,0.0007256746292114257,6.173099024606785e-05,2,5,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.280293907528841,-7.749802209763305,-14.762388889857704,-2.0126047268822105,-1.2850973968505912,-4.051086252848296,-2.4522081756591776,-3.9002307637532625,-13.581378448486333,-15.004549377441407,-7.2079640149071125,5.141707960068813,25,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
13,0.009812211990356446,0.0028736468305920193,0.0009941339492797851,0.00025517333719473104,2,5,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.433538524809359,-6.947128299168185,-15.045066472008108,-2.28871525900704,-1.4160506413777683,-3.6905788065592446,-2.377247777303046,-4.100510884602864,-12.742837595621756,-15.682369916280113,-7.172404417673749,5.168038138573203,22,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
14,0.03984427452087402,0.006029983859735473,0.0024082183837890623,0.0010635931848036956,2,5,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.279819654519235,-6.771796227736718,-14.924314052763425,-2.132586368124828,-1.6502136274791952,-3.4252640388125486,-1.961646865554087,-4.112784328678691,-13.339932462565082,-14.798238990057063,-7.039659661629086,5.125703452440128,7,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
15,0.004985785484313965,0.0010091356187681467,0.0006990909576416015,4.8911128424474525e-05,2,10,10,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.280293907528841,-7.749802209763305,-14.762388889857704,-2.0126047268822105,-1.2850973968505912,-4.051086252848296,-2.4522081756591776,-3.9002307637532625,-13.581378448486333,-15.004549377441407,-7.2079640149071125,5.141707960068813,25,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
16,0.009852170944213867,0.0033475096050519593,0.0008484125137329102,9.145521953496124e-05,2,10,20,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.433538524809359,-6.947128299168185,-15.045066472008108,-2.28871525900704,-1.4160506413777683,-3.6905788065592446,-2.377247777303046,-4.100510884602864,-12.742837595621756,-15.682369916280113,-7.172404417673749,5.168038138573203,22,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
17,0.03776166439056396,0.0036963786889114584,0.002028965950012207,0.0005118428277798146,2,10,100,1337,"{'model__max_depth': 2, 'model__max_leaf_nodes': 10, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.279819654519235,-6.771796227736718,-14.924314052763425,-2.132586368124828,-1.6502136274791952,-3.4252640388125486,-1.961646865554087,-4.112784328678691,-13.339932462565082,-14.798238990057063,-7.039659661629086,5.125703452440128,7,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
18,0.004604721069335937,0.00014256359302466544,0.000672602653503418,2.5059471291920503e-05,5,,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 10, 'model__random_state': 1337}",-6.944863891601562,-7.701404418945311,-14.595741882324223,-2.1043118286132767,-1.2099588012695335,-4.104901428222661,-2.0772503662109387,-3.697393798828125,-13.338885803222656,-15.590274963378908,-7.136498718261718,5.224872134664057,16,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
19,0.009055781364440917,0.0012713746058566832,0.0013203382492065429,0.0011510930798330008,5,,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.086159973144527,-7.060630035400391,-14.898059539794923,-2.115280736287434,-1.2008367919921852,-3.800007171630864,-2.144575500488287,-3.944978027343757,-12.736732025146484,-16.105964202880852,-7.10932240041097,5.279570486132032,12,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
20,0.03904869556427002,0.003722229720318264,0.0025256872177124023,0.0014169838897025403,5,,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': None, 'model__n_estimators': 100, 'model__random_state': 1337}",-6.948037506103515,-6.808438639322924,-14.746711700439453,-2.120680923461913,-1.5971119995117191,-3.3822371520996057,-1.8825540771484384,-3.9980302734374957,-13.346938659667961,-14.915866210937498,-6.974660714213053,5.140781281897282,3,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
21,0.006341910362243653,0.0025951439299221712,0.0007447004318237305,7.010059675438042e-05,5,5,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 10, 'model__random_state': 1337}",-7.1879688517252704,-7.660018310546877,-14.622565144856782,-2.022311757405595,-1.1661997477213504,-3.993325887044267,-2.3494000752766966,-3.8546177164713527,-13.45846618652343,-15.329265808105465,-7.1644139485677085,5.184253031841771,20,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
22,0.011199951171875,0.0027877222387717344,0.001000213623046875,0.0002614940325537343,5,5,20,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 20, 'model__random_state': 1337}",-7.263534571329762,-7.058380144755046,-14.90344156646729,-2.1213418731689444,-1.2897593282063837,-3.6979009450276576,-2.264423553466787,-4.055409698486335,-12.591111094156906,-15.977924415588381,-7.122322719065349,5.221681501693261,14,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
23,0.04207701683044433,0.004917059763820146,0.002298426628112793,0.0009909894213119862,5,5,100,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 5, 'model__n_estimators': 100, 'model__random_state': 1337}",-7.029197835286482,-6.814504472859705,-14.760310443115236,-2.0923523635864285,-1.6053384526570595,-3.3029843037923117,-1.8993238667805996,-4.065452945963545,-13.282433826700839,-14.89550368601481,-6.9747402196757005,5.133644114811195,4,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
24,0.006302189826965332,0.002386933295850852,0.0008376121520996093,0.00024348109818855953,5,10,10,1337,"{'model__max_depth': 5, 'model__max_leaf_nodes': 10, 'model__n_estimators': 10, 'model__random_state': 1337}",-6.945260620117187,-7.68851440429687,-14.654043579101568,-2.068418579101558,-1.144121398925779,-4.011300659179687,-2.3435760498046876,-3.791291198730471,-13.413253173828128,-15.451018981933595,-7.151079864501954,5.204853003419462,19,finbert_summary_sentiment_df,10,5,30,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
